82025,5,18.76_35.48
82105,5,22.84_8.2
142418,5,22.36_7.68
108265,5,20.52_40.28
96025,5,21.28_43.16
164403,5,20.04_42.48
150003,5,23.16_44.36
150483,5,19.76_38.36
42093,5,22.12_5.16
104890,5,24.0_44.56
40173,5,22.08_8.64
121450,5,19.48_35.0
117850,5,5.96_20.48
130330,5,23.76_44.04
40693,5,20.44_42.04
77290,5,20.68_5.04
46933,5,22.6_44.16
42853,5,23.4_5.36
57493,5,23.12_41.08
39133,5,23.24_5.92
33133,5,23.4_45.92
49573,5,10.6_16.08
70490,5,7.92_4.32
166068,5,23.88_5.04
70810,5,23.92_5.6
158388,5,21.08_5.28
60133,5,23.68_6.0
148053,5,22.04_41.76
150453,5,23.52_5.6
121195,5,21.92_5.72
113035,5,21.24_41.0
113275,5,10.52_15.68
161238,5,20.36_5.24
93115,5,21.96_5.8
68795,5,23.44_5.24
154038,5,8.44_23.52
69115,5,16.8_42.44
155478,5,16.96_43.56
102955,5,21.64_5.8
140438,5,18.64_39.8
103675,5,22.36_8.6
71275,5,15.24_43.28
67435,5,23.4_5.8
108475,5,20.08_45.92
149943,5,8.44_4.72
96460,5,16.2_45.68
24183,5,22.6_44.12
40198,5,21.36_42.08
38158,5,10.76_17.92
18063,5,20.44_40.8
34078,5,23.32_46.92
52678,5,19.28_38.24
40438,5,5.56_21.44
38638,5,22.64_5.48
97900,5,8.56_4.28
38758,5,20.28_44.64
130780,5,21.0_5.68
31683,5,23.4_8.72
55318,5,23.24_40.12
131448,5,22.04_5.4
61558,5,22.36_5.28
41158,5,20.96_8.76
17523,5,23.24_47.12
63718,5,15.92_41.04
66220,5,23.52_5.32
157848,5,21.04_42.24
103580,5,22.4_5.68
39718,5,22.84_44.96
100060,5,23.16_5.64
43918,5,23.04_5.56
60358,5,21.24_43.12
112540,5,17.28_40.44
140793,5,22.52_47.12
135033,5,21.08_6.0
155418,5,22.32_5.04
78365,5,23.92_47.24
107245,5,10.88_15.76
91405,5,23.36_5.88
71005,5,17.44_45.44
83405,5,21.2_47.2
166938,5,23.88_5.12
79645,5,21.44_40.72
120685,5,20.4_8.12
135963,5,22.36_40.6
154203,5,22.0_47.88
146043,5,18.2_39.92
142683,5,21.96_5.32
143003,5,15.36_42.6
159483,5,23.36_5.32
168348,5,21.04_45.76
62623,5,21.32_46.72
136668,5,21.64_46.56
36223,5,23.04_43.36
121630,5,20.8_5.48
109390,5,16.08_43.96
145308,5,22.4_7.8
65023,5,15.48_46.76
61143,5,23.04_5.88
154908,5,15.8_47.16
118750,5,21.68_5.8
55303,5,22.08_8.76
155708,5,21.36_37.12
45223,5,23.36_41.04
148668,5,23.52_5.56
70270,5,23.6_45.4
127870,5,21.76_7.52
103390,5,21.2_8.44
47623,5,21.6_5.52
57943,5,23.72_43.48
39783,5,11.56_16.36
80575,5,22.4_46.84
125935,5,23.72_47.72
126175,5,23.68_5.0
101615,5,21.56_36.28
149598,5,22.72_5.52
103855,5,21.4_5.36
100015,5,22.96_41.36
143583,5,18.76_39.32
164703,5,16.4_40.64
5519,5,22.96_5.88
104800,5,23.52_5.68
22108,5,23.44_5.68
76240,5,20.52_5.2
20088,5,22.24_5.72
64768,5,21.28_46.6
197,5,20.08_5.28
54688,5,21.56_5.56
3435,5,20.56_7.72
77360,5,20.12_5.28
81520,5,22.56_5.08
24528,5,23.16_46.92
63408,5,19.16_36.36
6939,5,19.4_38.0
55608,5,8.52_4.28
5949,5,21.48_8.56
150528,5,22.4_5.32
5219,5,20.36_5.48
99920,5,21.2_40.64
8426,5,20.2_8.84
148193,5,18.08_39.28
161378,5,10.2_16.92
89185,5,22.16_46.36
90545,5,18.08_39.92
103330,5,18.6_37.96
30513,5,20.32_9.0
31713,5,22.32_8.64
28113,5,16.0_42.56
135273,5,22.96_42.56
42883,5,23.48_5.4
60163,5,21.96_46.92
18958,5,20.84_47.2
83671,5,7.52_4.0
104536,5,23.08_42.88
121016,5,20.4_5.84
29262,5,23.8_44.2
104776,5,23.8_40.2
92536,5,23.16_40.8
72136,5,22.52_5.92
9533,5,5.96_22.88
14663,5,18.48_36.96
24222,5,21.6_47.76
109336,5,20.64_45.8
30442,5,18.2_35.48
22282,5,5.92_20.28
27462,5,21.88_47.72
29542,5,20.96_46.84
65236,5,23.72_47.92
12223,5,21.24_36.68
101896,5,23.4_7.72
154800,5,23.6_5.6
38716,5,23.92_43.88
130696,5,22.36_43.72
53116,5,22.12_45.52
26562,5,23.04_44.48
38836,5,23.68_7.92
65476,5,20.96_45.88
57316,5,11.0_15.44
26622,5,18.16_37.84
164240,5,21.24_41.84
51316,5,21.32_5.84
59596,5,22.56_5.52
15413,5,8.08_11.76
14393,5,8.12_4.72
156560,5,21.8_7.88
39436,5,21.68_5.16
16043,5,22.16_5.2
55996,5,20.76_46.68
166800,5,19.32_36.36
10943,5,22.84_5.4
8903,5,16.64_44.08
8393,5,23.24_40.64
13013,5,22.32_44.92
39796,5,23.96_7.92
8933,5,18.16_36.16
19962,5,21.64_46.24
147185,5,21.24_8.16
132465,5,21.32_5.12
151025,5,23.56_42.6
121081,5,23.64_8.44
113161,5,20.72_37.92
113881,5,21.44_5.44
77161,5,20.68_40.64
93881,5,22.0_8.4
127081,5,20.0_45.32
111401,5,20.6_5.12
135090,5,10.24_15.2
148275,5,23.8_41.68
141395,5,23.76_5.32
52381,5,23.48_5.56
96586,5,8.88_4.56
84586,5,22.4_43.68
42301,5,20.2_45.88
54661,5,22.44_5.72
38341,5,19.6_37.72
56821,5,23.12_8.4
54781,5,20.24_40.56
38581,5,11.12_19.76
162900,5,22.12_5.0
81466,5,23.8_8.76
110906,5,23.92_42.6
94666,5,21.6_5.92
156660,5,21.84_7.8
78346,5,21.0_5.24
91226,5,21.32_45.64
79066,5,21.44_7.76
60061,5,11.36_17.84
55981,5,20.08_44.56
99706,5,20.12_44.56
64381,5,23.4_5.76
124666,5,20.04_5.84
120586,5,11.28_16.48
75706,5,23.76_5.84
124906,5,23.48_41.92
161205,5,20.04_47.52
161685,5,22.12_7.88
138645,5,21.92_5.96
80251,5,22.68_44.76
84811,5,10.64_16.8
117691,5,20.08_5.68
109771,5,11.12_17.36
85291,5,10.44_15.36
146070,5,17.64_44.48
73531,5,21.56_5.84
94171,5,11.4_18.76
114811,5,21.84_43.72
102811,5,21.8_45.8
99211,5,21.6_46.4
91291,5,22.6_41.0
66811,5,23.36_43.32
111931,5,18.4_41.72
79531,5,21.88_44.76
137175,5,20.92_42.16
147255,5,22.68_41.2
164535,5,20.32_8.0
79996,5,11.76_16.4
36046,5,20.08_5.52
84556,5,21.64_5.88
26307,5,22.44_5.4
56806,5,21.0_43.08
105436,5,22.88_5.0
54886,5,22.08_45.56
26427,5,21.6_8.68
81196,5,21.68_5.2
30567,5,21.2_5.72
81356,5,21.68_5.24
162840,5,22.12_5.0
122476,5,17.2_45.16
138840,5,22.84_47.24
94156,5,19.36_35.52
102476,5,18.68_35.96
26667,5,21.8_5.4
47206,5,20.04_36.04
65836,5,8.76_4.32
53446,5,21.84_45.2
78476,5,20.96_5.92
33166,5,19.04_40.24
119596,5,22.16_5.72
30927,5,20.4_8.36
28887,5,7.6_4.32
17667,5,22.52_5.4
57886,5,22.28_5.8
107596,5,20.64_37.4
24867,5,23.72_45.68
55966,5,20.0_39.12
79276,5,20.84_5.08
150360,5,11.32_17.64
30087,5,23.28_41.76
142680,5,21.72_47.96
71356,5,21.64_46.04
58366,5,18.88_39.08
147705,5,20.56_5.88
150585,5,21.32_5.08
150905,5,10.36_15.52
125581,5,22.36_44.28
80701,5,22.0_47.88
145050,5,11.92_15.48
161850,5,22.96_40.36
126061,5,8.28_22.52
163290,5,10.96_16.36
140250,5,20.48_41.68
78541,5,22.2_45.32
132570,5,21.92_5.72
103261,5,20.44_44.44
91261,5,5.08_20.2
87181,5,21.68_47.56
112381,5,21.0_45.92
162875,5,21.24_42.48
131835,5,21.28_5.6
166875,5,20.2_7.64
35911,5,21.88_5.76
129166,5,23.92_40.04
96526,5,23.72_45.64
54511,5,20.28_43.12
144540,5,22.44_8.24
161340,5,11.16_17.8
42391,5,21.96_47.36
52711,5,21.88_8.68
126046,5,20.52_41.28
65271,5,22.24_40.88
59311,5,21.48_46.92
94046,5,21.92_8.08
57271,5,23.8_40.16
147420,5,23.8_46.88
47151,5,23.64_8.0
94366,5,19.4_37.44
123166,5,20.16_5.16
78286,5,23.44_43.84
55591,5,20.56_5.0
82606,5,22.76_47.6
111406,5,21.6_5.24
82846,5,7.56_4.52
149340,5,10.88_15.76
133980,5,18.36_40.32
120286,5,15.68_47.52
100126,5,22.52_47.92
62431,5,22.48_7.92
60391,5,21.16_35.12
141885,5,20.56_6.0
75871,5,21.84_43.08
88831,5,21.08_8.88
147390,5,21.32_5.08
65551,5,21.04_43.96
123871,5,11.52_16.2
124111,5,23.24_41.72
120271,5,23.12_47.96
154815,5,21.16_46.44
67936,5,19.12_40.88
11068,5,20.56_45.56
11108,5,23.24_5.36
114176,5,20.4_5.24
17392,5,22.24_8.76
23692,5,23.68_5.6
16632,5,18.68_35.6
99376,5,23.24_5.72
60096,5,22.28_8.4
165345,5,20.56_38.84
167265,5,20.8_36.0
119041,5,22.32_41.0
167715,5,10.8_15.84
144420,5,10.52_16.6
69106,5,21.2_44.2
61561,5,21.52_5.68
80611,5,23.0_5.92
123571,5,19.6_38.08
51346,5,20.8_42.52
105301,5,21.76_41.04
107446,5,15.68_47.08
76231,5,22.68_5.12
86311,5,11.48_15.04
33796,5,7.92_4.76
151374,5,20.48_5.72
8477,5,20.6_5.76
52372,5,21.64_40.68
18030,5,10.96_17.96
152784,5,22.64_5.52
26290,5,23.28_5.08
88888,5,8.44_4.04
19170,5,23.36_7.84
54732,5,22.44_5.4
14207,5,22.52_46.88
130168,5,23.96_5.96
15257,5,23.48_5.72
42652,5,21.6_46.48
130408,5,7.6_4.68
122488,5,22.56_47.24
9707,5,21.32_45.52
73768,5,23.84_42.16
8207,5,19.92_39.84
21570,5,22.28_41.68
63652,5,23.6_44.12
51412,5,23.08_42.64
28810,5,22.76_5.2
8267,5,21.76_41.76
9827,5,20.6_5.04
17610,5,20.76_47.36
33172,5,20.8_5.28
49612,5,10.28_16.92
39412,5,22.0_43.96
123928,5,20.04_5.28
49732,5,24.0_40.2
120088,5,20.24_8.44
11447,5,5.8_21.92
116248,5,5.2_22.6
11987,5,20.44_42.92
56212,5,20.8_37.2
13037,5,22.32_5.6
137649,5,22.76_6.0
132849,5,11.36_17.32
165969,5,20.8_5.92
121033,5,20.24_40.48
92873,5,22.6_42.6
65593,5,10.56_15.32
86153,5,15.8_40.04
86953,5,22.96_44.64
150834,5,21.04_5.36
147699,5,21.6_35.28
131379,5,23.76_5.64
156659,5,8.64_4.08
48277,5,15.32_42.52
38197,5,23.24_41.4
54717,5,20.4_5.04
56797,5,21.76_5.48
126058,5,5.08_23.44
38797,5,20.8_42.72
114538,5,10.52_17.04
65517,5,21.2_5.92
65578,5,7.84_4.0
127018,5,23.6_5.56
86218,5,10.16_16.28
119098,5,20.24_45.84
33037,5,21.8_42.64
47557,5,10.0_19.28
149364,5,20.8_5.84
107578,5,18.16_38.64
79018,5,21.08_45.12
57997,5,23.64_47.08
55957,5,20.8_40.72
64477,5,20.6_43.8
152949,5,22.76_5.52
145269,5,11.36_15.8
147669,5,22.56_5.32
167349,5,23.36_8.52
96283,5,21.8_5.8
125563,5,20.24_40.36
84763,5,5.52_23.84
84923,5,10.4_15.76
106363,5,18.48_39.0
139254,5,20.84_44.0
119563,5,22.28_5.72
83563,5,21.84_8.04
142614,5,23.68_5.24
152439,5,22.0_42.04
146679,5,10.6_17.0
148119,5,17.16_43.16
139959,5,23.0_8.4
26115,5,22.72_5.24
92188,5,20.64_44.08
62502,5,22.92_8.48
31275,5,11.64_16.6
58462,5,22.16_5.76
27195,5,20.72_5.24
48262,5,22.0_5.96
33982,5,20.64_41.52
38182,5,11.16_17.6
113308,5,22.16_43.4
84988,5,17.16_42.76
61102,5,22.68_40.56
25455,5,21.56_5.04
162744,5,23.64_5.16
46942,5,24.0_40.24
32715,5,8.24_4.72
18435,5,23.64_5.32
32782,5,20.56_5.12
26655,5,18.88_41.64
51262,5,11.16_15.4
24615,5,19.48_38.16
29775,5,10.32_15.08
123628,5,20.04_5.64
30915,5,22.76_41.24
149304,5,17.2_44.56
70588,5,21.52_37.4
47662,5,20.04_40.28
142104,5,22.56_5.2
25995,5,5.32_23.12
75388,5,24.0_5.84
60382,5,23.72_45.72
148569,5,20.16_41.84
141369,5,21.2_5.4
167289,5,23.52_40.36
143514,5,21.32_43.84
71933,5,21.72_7.72
113293,5,21.32_5.52
109213,5,20.6_44.56
144954,5,22.12_5.52
105613,5,21.64_5.0
122173,5,22.76_41.48
130733,5,21.96_8.68
127693,5,23.4_5.52
115453,5,20.68_41.68
159354,5,21.28_5.64
151739,5,21.0_35.68
162939,5,22.24_42.36
132539,5,10.48_17.32
133659,5,20.48_47.88
116878,5,20.92_5.84
80078,5,20.44_5.4
108958,5,21.12_40.6
34047,5,21.32_5.96
40207,5,17.08_43.0
56647,5,18.08_35.72
137244,5,10.92_15.96
130318,5,20.92_42.0
50887,5,18.12_41.88
81358,5,21.44_5.8
38647,5,15.16_40.48
51007,5,10.28_17.76
102478,5,20.04_40.08
45247,5,11.0_15.28
103198,5,23.84_46.52
78958,5,23.96_8.68
62127,5,10.6_16.52
120238,5,20.24_5.4
81343,5,22.48_5.96
139614,5,17.04_41.16
131934,5,22.96_5.24
91183,5,21.52_5.8
96223,5,23.72_5.12
3654,5,8.28_4.56
32340,5,22.8_5.04
58552,5,11.08_17.52
4044,5,23.52_43.4
104848,5,8.76_4.04
96688,5,20.64_44.08
13112,5,18.84_41.0
48352,5,18.36_41.72
3279,5,21.36_36.4
23160,5,23.88_40.12
3024,5,17.96_40.68
80528,5,10.2_16.68
6572,5,23.6_40.84
535,5,22.08_5.84
2274,5,22.64_45.04
93808,5,21.36_43.56
13282,5,20.96_47.8
30940,5,20.24_5.24
585,5,19.4_40.56
136034,5,20.48_43.64
163074,5,23.4_5.6
94193,5,21.6_9.0
65713,5,20.8_41.64
145284,5,23.28_7.88
164484,5,19.56_37.52
92098,5,20.56_7.72
134469,5,18.96_41.72
43162,5,21.88_5.6
63922,5,21.84_8.8
46147,5,18.44_38.88
63547,5,21.6_44.12
58372,5,11.88_15.88
150126,5,5.56_20.76
24174,5,21.44_37.96
12659,5,22.72_5.84
62940,5,20.68_47.76
137136,5,21.32_47.64
9089,5,21.76_47.96
44580,5,18.64_36.36
105784,5,21.64_45.24
30574,5,20.76_5.24
9659,5,22.92_8.92
138576,5,20.24_41.12
9689,5,23.88_40.52
30654,5,22.76_44.56
53140,5,20.28_40.8
32754,5,7.72_4.36
16434,5,23.48_5.32
61540,5,8.6_4.24
37060,5,22.84_43.8
47340,5,21.88_45.68
14399,5,11.56_17.36
17574,5,23.8_8.0
59740,5,23.64_42.6
49540,5,21.96_7.68
90904,5,11.72_17.72
87064,5,11.44_16.6
17754,5,23.2_45.96
8879,5,21.44_7.68
10949,5,17.72_42.52
35700,5,16.44_42.76
167376,5,22.68_8.16
41860,5,20.12_40.8
19914,5,8.24_4.52
35740,5,20.2_40.48
16109,5,22.72_5.16
30174,5,19.56_36.64
13049,5,21.24_42.88
151536,5,23.96_8.08
135921,5,20.32_5.88
144561,5,20.92_5.76
146001,5,22.0_5.28
154641,5,18.4_38.68
156561,5,23.0_5.32
116809,5,21.96_45.68
112729,5,23.4_8.24
88489,5,11.56_15.64
160626,5,22.84_5.36
113209,5,18.16_35.76
109129,5,21.24_5.12
88969,5,22.52_42.96
113929,5,8.2_4.32
154386,5,22.76_5.84
118249,5,7.88_4.64
106249,5,21.68_45.2
147186,5,21.04_8.8
99049,5,22.92_5.56
71449,5,8.12_4.68
132051,5,19.92_41.76
151251,5,22.92_45.0
92314,5,10.4_17.56
108874,5,8.68_21.56
50485,5,23.8_5.56
84634,5,20.56_39.6
52645,5,8.36_4.36
161556,5,22.68_47.24
56845,5,22.96_5.52
81034,5,20.2_5.4
36565,5,23.24_44.88
118234,5,23.96_41.2
61285,5,20.68_43.92
106634,5,20.52_5.48
106714,5,22.04_5.68
164436,5,23.64_46.0
70474,5,23.6_47.88
47605,5,20.84_40.2
74794,5,22.04_43.88
49885,5,22.28_5.24
150516,5,22.52_5.04
37645,5,21.64_5.36
116314,5,21.2_39.52
134676,5,10.76_20.12
160181,5,23.32_5.24
140181,5,20.36_5.92
140661,5,6.0_22.32
166581,5,20.36_5.36
129499,5,5.16_22.0
93019,5,23.28_42.04
125899,5,23.28_46.96
162006,5,23.48_42.92
85339,5,23.8_41.04
138006,5,21.68_5.08
97819,5,23.6_46.8
77419,5,22.36_5.8
130699,5,11.08_17.64
164406,5,22.68_8.72
90619,5,17.44_40.96
123499,5,22.92_5.32
99019,5,21.2_5.28
135831,5,21.52_40.56
153591,5,20.96_40.72
164631,5,21.32_8.0
134391,5,20.16_7.52
116764,5,22.08_5.52
31299,5,20.6_46.6
104764,5,22.64_41.92
58630,5,21.36_45.24
50470,5,23.44_5.36
32439,5,21.96_5.64
113404,5,21.04_41.44
88924,5,17.84_44.68
34270,5,21.04_8.92
54790,5,20.32_7.72
17199,5,22.68_40.88
122044,5,22.84_46.52
46750,5,7.56_22.96
81244,5,22.84_42.12
21399,5,21.68_5.2
53110,5,21.52_42.84
38830,5,5.28_22.32
61390,5,22.04_47.8
20499,5,23.04_40.68
53350,5,23.68_5.44
26679,5,22.08_8.6
47230,5,21.12_5.52
45190,5,7.52_4.28
63670,5,20.96_44.12
59590,5,10.12_17.36
24679,5,19.8_36.4
156696,5,22.32_41.72
39190,5,20.76_5.28
70444,5,20.48_41.04
55750,5,20.48_42.96
25839,5,21.2_5.28
23799,5,22.48_5.56
16659,5,16.56_42.08
32019,5,19.68_40.68
53830,5,8.2_4.08
41590,5,20.8_36.24
128284,5,18.84_39.88
111964,5,21.8_7.84
108124,5,7.72_4.08
91804,5,22.8_5.56
26079,5,24.0_40.88
167001,5,8.32_4.4
116749,5,21.32_38.4
75949,5,10.68_17.84
113389,5,21.4_38.28
81229,5,23.56_41.68
122509,5,20.88_46.96
164346,5,16.52_47.88
164666,5,21.64_5.92
78349,5,20.64_5.84
111949,5,16.48_46.2
71389,5,19.64_36.28
128749,5,21.84_43.72
162171,5,22.96_5.04
131451,5,23.88_5.6
158171,5,22.52_5.64
167931,5,21.56_42.84
38095,5,23.52_5.12
40255,5,21.52_5.16
136956,5,20.2_44.32
44815,5,23.52_45.2
38695,5,17.68_47.4
102094,5,22.16_40.92
94414,5,18.76_41.88
131676,5,22.08_42.72
47335,5,20.4_8.28
61695,5,22.52_44.04
127534,5,5.4_23.68
82894,5,22.64_41.0
41655,5,18.84_39.4
143196,5,8.32_4.52
165981,5,7.68_4.72
164286,5,18.04_38.64
74479,5,22.8_5.44
151326,5,8.92_4.32
154911,5,22.2_5.16
167391,5,20.52_5.4
13064,5,19.72_37.76
11534,5,5.36_23.44
151776,5,20.88_41.76
8474,5,15.28_42.72
1765,5,21.08_5.8
31344,5,11.12_20.28
12104,5,21.56_44.08
24264,5,23.28_8.68
9574,5,20.16_37.4
5303,5,21.48_40.96
727,5,22.6_5.52
32484,5,22.32_41.28
30444,5,20.68_45.16
14714,5,21.88_41.08
22344,5,21.76_8.24
9754,5,20.48_40.12
103184,5,20.52_47.28
99904,5,23.48_43.4
134336,5,10.48_17.84
15584,5,19.88_38.72
9964,5,15.76_44.56
89009,5,18.6_41.48
77314,5,23.48_41.16
48025,5,15.52_40.4
19869,5,21.4_37.4
149961,5,22.04_5.44
116389,5,21.12_35.32
152331,5,20.52_8.68
42355,5,22.92_5.48
138606,5,18.44_35.84
28174,5,21.84_5.56
115207,5,20.04_44.52
17946,1,13.2_26.88
16926,1,6.76_10.6
58444,1,14.0_3.08
13085,1,13.2_28.52
60604,1,13.88_3.24
52564,1,14.52_3.6
20166,1,10.2_27.48
16235,1,13.28_3.24
56764,1,12.6_4.76
9595,1,14.12_4.72
62964,1,7.32_10.72
30486,1,11.72_24.52
24366,1,12.12_24.52
72952,1,13.4_27.64
97672,1,7.16_9.96
73432,1,12.88_5.48
114472,1,14.36_24.88
11255,1,13.0_5.32
36844,1,12.56_3.52
9215,1,12.92_27.48
118792,1,12.52_3.2
148112,1,13.56_3.16
148272,1,7.16_10.0
78472,1,14.04_28.08
10325,1,12.6_28.44
12905,1,14.16_5.24
149712,1,12.16_22.6
31026,1,14.44_3.08
79192,1,5.28_2.84
28026,1,13.08_5.32
25986,1,6.72_10.72
12485,1,13.12_26.96
9425,1,11.76_23.24
28086,1,12.68_29.0
41884,1,13.64_25.68
60364,1,13.12_22.32
19966,1,14.44_25.4
136017,1,13.8_5.52
145137,1,13.48_3.08
129257,1,12.8_4.96
121417,1,12.88_25.8
136722,1,14.24_5.48
68377,1,5.36_2.48
89257,1,5.24_2.64
85177,1,14.04_27.52
154002,1,7.24_9.24
77017,1,3.64_13.0
106057,1,3.32_12.8
110617,1,9.4_25.44
123017,1,5.16_2.96
131442,1,10.52_25.28
86377,1,12.88_3.16
111017,1,13.92_27.32
99577,1,13.12_3.6
120697,1,11.72_25.16
92137,1,14.08_26.16
152787,1,13.16_26.92
158387,1,12.32_5.28
54469,1,14.44_25.52
50389,1,14.2_26.88
113242,1,13.24_3.44
136692,1,14.72_5.48
105562,1,13.32_29.44
105802,1,13.04_25.28
36589,1,12.56_25.72
42829,1,12.88_3.32
102362,1,14.76_28.12
86122,1,14.6_4.64
127162,1,12.32_26.52
32869,1,14.12_3.64
63589,1,13.28_27.6
43429,1,12.6_3.32
70522,1,14.76_3.4
87082,1,14.16_3.6
91402,1,13.12_3.28
60109,1,13.56_27.4
99802,1,12.6_3.4
95722,1,7.12_9.76
39709,1,12.44_5.48
41869,1,12.6_26.92
135477,1,12.68_28.32
71947,1,14.68_3.52
92827,1,14.08_25.24
109387,1,12.56_26.04
72667,1,7.36_9.48
137622,1,14.68_3.68
87067,1,12.4_28.48
120347,1,13.96_3.44
142422,1,13.72_5.04
100267,1,14.76_26.72
146967,1,13.16_24.64
141207,1,13.04_28.24
166167,1,11.32_21.68
29271,1,3.32_13.0
50374,1,13.68_27.84
109532,1,7.04_10.32
31491,1,14.52_26.4
137592,1,13.04_4.88
105932,1,14.2_29.0
114172,1,10.36_26.52
61294,1,13.4_3.12
29631,1,5.44_2.8
85852,1,7.04_10.96
34774,1,13.84_5.32
65494,1,14.28_5.04
47134,1,13.84_3.32
23571,1,12.6_3.64
34894,1,14.64_25.68
29751,1,13.72_26.2
70012,1,13.4_24.76
23671,1,10.24_28.48
35134,1,6.4_10.92
30951,1,3.16_13.32
17731,1,11.76_23.92
79132,1,12.28_25.72
28111,1,14.32_5.24
68077,1,12.48_25.32
121597,1,7.08_10.92
130397,1,14.68_27.6
87277,1,13.36_29.04
120397,1,14.2_3.52
142842,1,14.16_3.28
143867,1,9.88_28.2
62479,1,12.84_3.68
58399,1,12.76_24.76
80062,1,12.4_3.36
92542,1,3.52_13.24
58959,1,13.04_3.24
57079,1,3.48_13.2
48919,1,12.96_3.44
73342,1,14.0_26.84
55159,1,9.48_28.6
147132,1,9.28_25.36
65479,1,14.28_3.6
36879,1,6.88_10.16
106702,1,12.4_28.48
58119,1,11.24_25.16
75742,1,6.44_10.28
85567,1,12.96_3.12
65567,1,14.36_26.0
90367,1,13.52_24.92
131742,1,7.04_11.0
156702,1,12.72_5.36
140862,1,12.32_3.12
127807,1,13.08_3.64
91007,1,13.08_28.68
107567,1,12.36_22.32
142782,1,14.36_26.4
120607,1,14.28_25.32
88432,1,14.32_26.68
121232,1,11.28_24.4
15170,1,14.4_26.12
15200,1,14.2_5.36
9590,1,12.32_3.28
1967,1,12.24_25.28
300,1,5.52_2.64
8230,1,13.0_4.8
5141,1,4.92_2.52
7716,1,14.6_27.8
14920,1,13.6_3.52
14960,1,11.48_24.36
12940,1,14.68_3.24
71152,1,13.56_4.92
28056,1,6.4_9.92
135072,1,13.6_3.12
152772,1,4.72_2.92
89362,1,14.6_3.36
93187,1,12.32_24.8
103267,1,14.6_3.44
120307,1,12.88_3.44
150087,1,12.36_29.16
57274,1,13.28_5.36
28881,1,13.96_25.6
149832,1,13.44_28.04
133962,1,12.36_24.08
124837,1,13.2_3.2
36379,1,14.6_3.12
35299,1,12.64_3.16
94087,1,13.76_3.6
42004,1,13.44_3.24
74215,1,9.88_28.8
88120,1,13.64_25.92
54388,1,13.0_27.44
100840,1,13.08_28.96
24198,1,6.2_9.48
9551,1,13.84_3.36
34108,1,6.36_9.76
30378,1,13.4_3.28
15191,1,6.92_10.68
68440,1,14.52_5.52
64948,1,12.84_28.76
16241,1,13.6_3.16
9611,1,13.72_4.92
24378,1,14.0_27.64
46708,1,14.68_5.16
22338,1,13.56_3.2
145968,1,12.88_4.8
163088,1,13.36_5.32
14291,1,13.88_25.4
46948,1,12.32_27.96
17358,1,10.32_24.92
57268,1,14.2_3.44
14321,1,7.0_9.6
65560,1,6.16_10.48
110680,1,6.2_9.32
59548,1,13.24_3.2
45268,1,13.92_25.12
70120,1,6.8_10.36
31938,1,3.64_12.8
30918,1,14.56_25.64
82840,1,6.72_9.84
70600,1,14.24_3.32
14471,1,14.28_29.04
11921,1,4.72_13.52
33388,1,12.68_3.4
55948,1,13.04_4.84
10931,1,13.36_3.28
22938,1,13.44_29.32
24018,1,14.12_26.84
10991,1,6.6_10.64
35788,1,13.0_5.24
112600,1,13.6_24.88
144273,1,12.68_25.08
162833,1,14.16_3.36
147153,1,13.12_24.84
135153,1,13.0_28.56
80665,1,12.64_22.84
113465,1,11.52_23.16
81145,1,14.64_3.4
109945,1,10.36_25.36
105865,1,12.56_3.44
82025,1,11.52_21.84
82105,1,14.04_5.04
142418,1,13.76_4.72
108265,1,12.6_24.8
96025,1,13.08_26.56
164403,1,12.32_26.16
150003,1,14.24_27.28
150483,1,12.16_23.6
42093,1,13.6_3.16
104890,1,14.76_27.44
40173,1,13.6_5.32
121450,1,12.0_21.52
117850,1,3.68_12.6
130330,1,14.64_27.08
40693,1,12.6_25.88
77290,1,12.72_3.12
46933,1,13.92_27.2
42853,1,14.4_3.28
57493,1,14.24_25.28
39133,1,14.32_3.64
33133,1,14.4_28.28
49573,1,6.52_9.88
70490,1,4.88_2.68
166068,1,14.68_3.08
70810,1,14.72_3.44
158388,1,12.96_3.24
60133,1,14.56_3.68
148053,1,13.56_25.72
150453,1,14.48_3.44
121195,1,13.48_3.52
113035,1,13.08_25.24
113275,1,6.48_9.68
161238,1,12.52_3.24
93115,1,13.52_3.56
68795,1,14.4_3.2
154038,1,5.2_14.48
69115,1,10.36_26.12
155478,1,10.44_26.8
102955,1,13.32_3.56
140438,1,11.48_24.48
103675,1,13.76_5.28
71275,1,9.36_26.64
67435,1,14.4_3.56
108475,1,12.36_28.28
149943,1,5.2_2.92
96460,1,9.96_28.12
24183,1,13.92_27.16
40198,1,13.16_25.88
38158,1,6.6_11.0
18063,1,12.6_25.12
34078,1,14.36_28.88
52678,1,11.88_23.52
40438,1,3.44_13.2
38638,1,13.96_3.4
97900,1,5.24_2.64
38758,1,12.48_27.48
130780,1,12.92_3.48
31683,1,14.4_5.36
55318,1,14.32_24.68
131448,1,13.56_3.32
61558,1,13.76_3.24
41158,1,12.88_5.4
17523,1,14.28_29.0
63718,1,9.8_25.24
66220,1,14.48_3.28
157848,1,12.96_26.0
103580,1,13.76_3.52
39718,1,14.04_27.68
100060,1,14.24_3.44
43918,1,14.16_3.44
60358,1,13.08_26.52
112540,1,10.64_24.88
140793,1,13.88_29.0
135033,1,12.96_3.68
155418,1,13.72_3.08
78365,1,14.72_29.08
107245,1,6.68_9.68
